,id,user_id,session_date,mb_used
89059,1410_215,1410,2018-11-10,489.91
89060,1410_216,1410,2018-11-15,0.0
89061,1410_217,1410,2018-10-10,687.22
89062,1410_219,1410,2018-12-28,152.87
89063,1410_220,1410,2018-10-22,706.01
89064,1410_221,1410,2018-11-04,144.01
89065,1410_222,1410,2018-11-13,261.87
89066,1410_223,1410,2018-11-19,433.42
89067,1410_226,1410,2018-10-12,160.14
89068,1410_227,1410,2018-12-07,552.09
89069,1410_229,1410,2018-11-29,0.0
89070,1410_231,1410,2018-11-27,71.13
89071,1410_232,1410,2018-10-13,0.0
89072,1410_233,1410,2018-11-30,135.64
89073,1410_234,1410,2018-10-19,236.87
89074,1410_236,1410,2018-11-20,252.56
89075,1410_240,1410,2018-11-27,0.0
89076,1410_244,1410,2018-10-15,131.25
89077,1410_246,1410,2018-12-12,558.96
89078,1410_247,1410,2018-11-26,493.93
89079,1410_249,1410,2018-12-24,514.93
89080,1410_251,1410,2018-11-01,511.63
89081,1410_254,1410,2018-11-17,542.64
89082,1410_257,1410,2018-10-15,257.2
89083,1410_259,1410,2018-11-02,588.36
89084,1410_265,1410,2018-12-04,643.58
89085,1410_271,1410,2018-10-30,984.39
89086,1410_273,1410,2018-12-15,446.84
89087,1410_274,1410,2018-10-26,125.86
89088,1410_276,1410,2018-12-13,481.4
89089,1410_278,1410,2018-10-21,239.45
89090,1410_283,1410,2018-11-30,327.92
89091,1410_285,1410,2018-12-30,859.75
89092,1410_287,1410,2018-10-20,504.4
89093,1410_288,1410,2018-11-01,0.0
89094,1410_291,1410,2018-11-26,153.11
89095,1410_298,1410,2018-11-19,73.92
89096,1410_299,1410,2018-10-20,736.19
89097,1410_301,1410,2018-11-03,565.06
89098,1410_302,1410,2018-11-11,872.69
89099,1410_308,1410,2018-12-08,114.3
89100,1410_313,1410,2018-11-22,91.04
89101,1410_314,1410,2018-11-04,0.0
89102,1410_315,1410,2018-10-17,1138.6
89103,1410_316,1410,2018-10-09,26.75
89104,1410_317,1410,2018-12-18,371.81
89105,1410_319,1410,2018-10-25,0.0
89106,1410_322,1410,2018-10-25,129.07
89107,1411_0,1411,2018-12-07,31.23
89108,1411_1,1411,2018-08-28,436.98
89109,1411_2,1411,2018-08-30,370.69
89110,1411_4,1411,2018-11-05,294.46
89111,1411_5,1411,2018-10-15,803.74
89112,1411_6,1411,2018-11-04,489.92
89113,1411_7,1411,2018-11-27,287.6
89114,1411_8,1411,2018-12-23,0.0
89115,1411_9,1411,2018-09-19,314.64
89116,1411_10,1411,2018-11-22,413.7
89117,1411_11,1411,2018-12-02,51.36
89118,1411_12,1411,2018-08-14,286.35
89119,1411_13,1411,2018-10-01,107.54
89120,1411_14,1411,2018-11-25,451.01
89121,1411_15,1411,2018-12-24,0.0
89122,1411_16,1411,2018-09-09,351.29
89123,1411_17,1411,2018-09-04,784.35
89124,1411_18,1411,2018-09-14,0.0
89125,1411_19,1411,2018-10-31,510.04
89126,1411_20,1411,2018-09-19,194.9
89127,1411_21,1411,2018-11-24,277.75
89128,1411_22,1411,2018-08-19,370.46
89129,1411_23,1411,2018-09-26,370.32
89130,1411_24,1411,2018-08-21,602.31
89131,1411_25,1411,2018-12-15,0.0
89132,1411_26,1411,2018-11-20,349.09
89133,1411_27,1411,2018-09-25,736.22
89134,1411_28,1411,2018-09-10,0.0
89135,1411_29,1411,2018-10-20,628.22
89136,1411_30,1411,2018-12-25,85.48
89137,1411_31,1411,2018-11-27,217.67
89138,1411_32,1411,2018-09-13,142.71
89139,1411_33,1411,2018-10-25,7.93
89140,1411_34,1411,2018-09-25,0.0
89141,1411_35,1411,2018-10-12,0.0
89142,1411_36,1411,2018-12-16,437.29
89143,1411_37,1411,2018-11-09,215.96
89144,1411_38,1411,2018-11-12,1063.24
89145,1411_39,1411,2018-12-24,464.53
89146,1411_40,1411,2018-12-29,668.35
89147,1411_42,1411,2018-09-11,439.82
89148,1411_43,1411,2018-11-26,208.79
89149,1411_44,1411,2018-11-22,150.81
89150,1411_45,1411,2018-12-20,0.0
89151,1411_46,1411,2018-11-30,231.77
89152,1411_47,1411,2018-08-18,117.22
89153,1411_48,1411,2018-11-03,161.26
89154,1411_49,1411,2018-11-21,451.5
89155,1411_50,1411,2018-09-09,708.21
89156,1411_51,1411,2018-08-24,442.85
89157,1411_52,1411,2018-08-16,343.37
89158,1411_53,1411,2018-09-15,0.0
89159,1411_54,1411,2018-10-11,280.8
89160,1411_55,1411,2018-10-25,658.47
89161,1411_56,1411,2018-09-25,656.47
89162,1411_57,1411,2018-11-01,452.54
89163,1411_58,1411,2018-11-23,196.44
89164,1411_59,1411,2018-09-08,89.64
89165,1411_61,1411,2018-08-11,121.5
89166,1411_62,1411,2018-10-24,422.4
89167,1411_64,1411,2018-12-09,0.0
89168,1411_65,1411,2018-09-02,0.0
89169,1411_66,1411,2018-08-22,667.55
89170,1411_68,1411,2018-10-25,248.78
89171,1411_69,1411,2018-09-04,298.51
89172,1411_70,1411,2018-12-23,673.76
89173,1411_71,1411,2018-12-10,249.96
89174,1411_72,1411,2018-10-18,184.04
89175,1411_74,1411,2018-12-08,635.75
89176,1411_75,1411,2018-11-15,450.29
89177,1411_76,1411,2018-09-08,244.65
89178,1411_77,1411,2018-08-29,336.52
89179,1411_79,1411,2018-09-28,565.19
89180,1411_80,1411,2018-12-04,617.9
89181,1411_81,1411,2018-11-22,281.63
89182,1411_82,1411,2018-10-03,0.0
89183,1411_83,1411,2018-10-17,391.63
89184,1411_84,1411,2018-11-08,0.0
89185,1411_85,1411,2018-12-14,618.09
89186,1411_86,1411,2018-10-10,0.0
89187,1411_87,1411,2018-09-24,691.25
89188,1411_88,1411,2018-09-15,0.0
89189,1411_89,1411,2018-12-11,244.58
89190,1411_90,1411,2018-08-11,637.54
89191,1411_92,1411,2018-12-20,838.05
89192,1411_93,1411,2018-08-22,37.87
89193,1411_94,1411,2018-12-12,271.81
89194,1411_95,1411,2018-09-05,274.84
89195,1411_96,1411,2018-10-12,0.0
89196,1411_97,1411,2018-12-13,0.0
89197,1411_98,1411,2018-10-15,477.68
89198,1411_99,1411,2018-08-18,443.39
89199,1411_100,1411,2018-10-16,586.22
89200,1411_101,1411,2018-09-26,252.03
89201,1411_102,1411,2018-11-02,394.6
89202,1411_103,1411,2018-09-27,984.78
89203,1411_104,1411,2018-10-03,102.05
89204,1411_105,1411,2018-11-15,212.11
89205,1411_106,1411,2018-12-24,391.79
89206,1411_107,1411,2018-09-10,0.0
89207,1411_108,1411,2018-09-05,314.59
89208,1411_109,1411,2018-11-07,316.91
89209,1411_110,1411,2018-09-18,252.77
89210,1411_111,1411,2018-08-26,1076.85
89211,1411_112,1411,2018-10-29,41.02
89212,1411_113,1411,2018-10-22,90.15
89213,1411_114,1411,2018-11-07,0.0
89214,1411_115,1411,2018-10-26,469.2
89215,1411_116,1411,2018-09-07,249.14
89216,1411_117,1411,2018-12-28,56.33
89217,1411_118,1411,2018-11-03,474.5
89218,1411_119,1411,2018-11-18,410.98
89219,1411_120,1411,2018-10-07,478.55
89220,1411_121,1411,2018-08-29,237.58
89221,1411_122,1411,2018-09-07,0.0
89222,1411_123,1411,2018-09-20,427.03
89223,1411_124,1411,2018-09-13,468.59
89224,1411_125,1411,2018-12-30,237.08
89225,1411_126,1411,2018-11-10,175.32
89226,1411_127,1411,2018-12-27,0.0
89227,1411_128,1411,2018-11-08,307.4
89228,1411_129,1411,2018-11-07,0.0
89229,1411_130,1411,2018-09-08,0.0
89230,1411_131,1411,2018-11-22,404.49
89231,1411_132,1411,2018-10-31,58.38
89232,1411_133,1411,2018-12-26,0.0
89233,1411_134,1411,2018-09-15,0.0
89234,1411_135,1411,2018-12-26,611.97
89235,1411_136,1411,2018-10-04,533.04
89236,1411_137,1411,2018-08-27,300.73
89237,1411_138,1411,2018-09-13,281.08
89238,1411_139,1411,2018-11-01,32.07
89239,1411_140,1411,2018-12-01,185.93
89240,1411_141,1411,2018-12-15,529.75
89241,1411_143,1411,2018-09-11,345.25
89242,1411_144,1411,2018-12-29,0.0
89243,1411_145,1411,2018-11-19,269.33
89244,1411_146,1411,2018-08-20,391.22
89245,1411_147,1411,2018-10-05,555.53
89246,1411_148,1411,2018-12-06,136.41
89247,1411_149,1411,2018-09-20,0.0
89248,1411_150,1411,2018-10-09,447.2
89249,1411_151,1411,2018-09-14,430.94
89250,1411_152,1411,2018-10-10,192.88
89251,1411_153,1411,2018-12-09,0.0
89252,1411_155,1411,2018-08-16,169.01
89253,1411_156,1411,2018-10-26,463.77
89254,1411_157,1411,2018-12-28,214.84
89255,1411_159,1411,2018-09-11,958.56
89256,1411_160,1411,2018-10-11,36.66
89257,1411_161,1411,2018-11-07,0.0
89258,1411_162,1411,2018-10-11,450.51
89259,1411_163,1411,2018-11-11,519.81
89260,1411_164,1411,2018-11-19,551.27
89261,1411_165,1411,2018-09-27,452.68
89262,1411_166,1411,2018-09-21,687.49
89263,1411_167,1411,2018-10-31,52.85
89264,1411_168,1411,2018-09-24,996.46
89265,1411_169,1411,2018-09-23,0.0
89266,1411_170,1411,2018-11-25,0.0
89267,1411_171,1411,2018-10-31,563.04
89268,1411_172,1411,2018-09-19,75.52
89269,1411_173,1411,2018-08-29,420.58
89270,1411_174,1411,2018-12-17,900.48
89271,1411_175,1411,2018-08-14,0.0
89272,1411_176,1411,2018-11-20,135.77
89273,1411_177,1411,2018-08-15,681.65
89274,1411_178,1411,2018-08-31,214.84
89275,1411_179,1411,2018-10-15,0.0
89276,1411_180,1411,2018-10-13,279.15
89277,1411_181,1411,2018-09-07,180.07
89278,1411_182,1411,2018-11-17,0.0
89279,1411_183,1411,2018-12-22,652.88
89280,1411_184,1411,2018-10-06,85.69
89281,1411_185,1411,2018-11-29,354.06
89282,1411_186,1411,2018-09-15,143.26
89283,1411_187,1411,2018-08-15,280.49
89284,1411_188,1411,2018-09-25,513.66
89285,1412_0,1412,2018-09-24,528.79
89286,1412_1,1412,2018-07-05,630.98
89287,1412_2,1412,2018-12-28,570.23
89288,1412_3,1412,2018-09-27,504.77
89289,1412_4,1412,2018-09-27,637.6
89290,1412_5,1412,2018-08-20,93.18
89291,1412_6,1412,2018-10-17,549.24
89292,1412_7,1412,2018-12-04,739.71
89293,1412_8,1412,2018-09-28,683.91
89294,1412_9,1412,2018-12-17,844.06
89295,1412_10,1412,2018-10-28,775.81
89296,1412_11,1412,2018-06-22,571.34
89297,1412_12,1412,2018-11-03,490.18
89298,1412_13,1412,2018-11-24,562.04
89299,1412_14,1412,2018-11-22,547.78
89300,1412_15,1412,2018-12-07,0.0
89301,1412_16,1412,2018-08-21,564.06
89302,1412_17,1412,2018-10-17,669.78
89303,1412_18,1412,2018-06-26,714.71
89304,1412_19,1412,2018-06-29,563.83
89305,1412_20,1412,2018-07-11,718.38
89306,1412_21,1412,2018-10-14,633.63
89307,1412_22,1412,2018-07-18,573.89
89308,1412_23,1412,2018-06-24,240.57
89309,1412_24,1412,2018-10-08,329.97
89310,1412_25,1412,2018-07-06,388.41
89311,1412_26,1412,2018-09-21,719.56
89312,1412_27,1412,2018-10-15,669.95
89313,1412_28,1412,2018-12-06,652.66
89314,1412_29,1412,2018-07-07,536.45
89315,1412_30,1412,2018-11-21,312.61
89316,1412_31,1412,2018-10-19,405.98
89317,1412_32,1412,2018-11-22,414.45
89318,1412_33,1412,2018-10-28,9.93
89319,1412_34,1412,2018-08-20,822.0
89320,1412_35,1412,2018-11-11,265.03
89321,1412_36,1412,2018-07-23,361.03
89322,1412_37,1412,2018-08-09,412.25
89323,1412_38,1412,2018-08-14,337.91
89324,1412_39,1412,2018-08-06,650.76
89325,1412_40,1412,2018-09-21,653.96
89326,1412_41,1412,2018-08-17,462.04
89327,1412_42,1412,2018-08-05,586.48
89328,1412_43,1412,2018-07-23,384.17
89329,1412_44,1412,2018-09-02,452.32
89330,1412_45,1412,2018-07-24,128.21
89331,1412_46,1412,2018-09-08,795.54
89332,1412_47,1412,2018-08-22,413.43
89333,1412_48,1412,2018-07-12,869.99
89334,1412_49,1412,2018-08-23,453.38
89335,1412_50,1412,2018-09-15,40.18
89336,1412_51,1412,2018-10-17,616.24
89337,1412_52,1412,2018-11-12,197.23
89338,1412_53,1412,2018-07-11,376.19
89339,1412_54,1412,2018-07-10,741.45
89340,1412_55,1412,2018-08-20,97.22
89341,1412_56,1412,2018-08-18,304.36
89342,1412_57,1412,2018-08-05,332.02
89343,1412_58,1412,2018-07-10,471.02
89344,1412_59,1412,2018-07-30,716.76
89345,1412_60,1412,2018-10-08,279.71
89346,1412_61,1412,2018-07-10,757.99
89347,1412_62,1412,2018-07-18,1047.72
89348,1412_63,1412,2018-06-21,370.77
89349,1412_64,1412,2018-10-25,975.03
89350,1412_65,1412,2018-12-31,257.24
89351,1412_66,1412,2018-07-02,467.67
89352,1412_67,1412,2018-09-08,476.28
89353,1412_68,1412,2018-11-11,517.25
89354,1412_69,1412,2018-12-27,830.77
89355,1412_70,1412,2018-08-03,448.08
89356,1412_71,1412,2018-09-08,86.67
89357,1412_72,1412,2018-10-28,535.23
89358,1412_73,1412,2018-09-20,700.12
89359,1412_74,1412,2018-07-02,268.69
89360,1412_75,1412,2018-07-09,387.72
89361,1412_76,1412,2018-12-19,727.43
89362,1412_77,1412,2018-12-16,916.28
89363,1412_78,1412,2018-08-09,720.52
89364,1412_79,1412,2018-07-26,530.2
89365,1412_80,1412,2018-10-06,334.7
89366,1412_81,1412,2018-12-16,457.46
89367,1412_82,1412,2018-12-28,560.18
89368,1412_83,1412,2018-10-24,574.95
89369,1412_84,1412,2018-08-31,650.77
89370,1412_85,1412,2018-11-01,420.65
89371,1412_86,1412,2018-07-25,0.0
89372,1412_87,1412,2018-12-13,459.65
89373,1412_88,1412,2018-09-08,693.93
89374,1412_89,1412,2018-07-21,624.63
89375,1412_90,1412,2018-11-09,449.32
89376,1412_91,1412,2018-12-27,324.32
89377,1412_92,1412,2018-10-18,432.39
89378,1412_93,1412,2018-11-29,914.09
89379,1412_94,1412,2018-12-17,279.75
89380,1412_95,1412,2018-08-31,34.05
89381,1412_96,1412,2018-10-11,345.62
89382,1412_97,1412,2018-11-27,23.0
89383,1412_98,1412,2018-11-28,518.26
89384,1412_99,1412,2018-08-23,620.09
89385,1412_100,1412,2018-12-05,138.87
89386,1412_101,1412,2018-10-19,408.25
89387,1412_102,1412,2018-07-29,673.91
89388,1412_103,1412,2018-10-24,645.37
89389,1412_104,1412,2018-09-26,1130.59
89390,1412_105,1412,2018-08-20,479.55
89391,1412_106,1412,2018-10-19,499.73
89392,1412_107,1412,2018-11-25,417.23
89393,1412_108,1412,2018-11-11,714.61
89394,1412_109,1412,2018-07-02,90.65
89395,1412_110,1412,2018-06-29,657.18
89396,1412_111,1412,2018-08-12,205.28
89397,1412_112,1412,2018-08-30,868.47
89398,1412_113,1412,2018-09-06,217.94
89399,1412_114,1412,2018-09-05,287.09
89400,1412_115,1412,2018-06-30,245.98
89401,1412_116,1412,2018-08-02,383.48
89402,1412_117,1412,2018-08-12,447.84
89403,1412_118,1412,2018-06-21,764.22
89404,1412_119,1412,2018-07-23,1107.02
89405,1412_120,1412,2018-09-18,29.29
89406,1412_121,1412,2018-07-17,499.79
89407,1412_122,1412,2018-11-17,434.61
89408,1412_123,1412,2018-08-08,264.54
89409,1412_124,1412,2018-12-14,220.69
89410,1412_125,1412,2018-08-18,595.59
89411,1412_126,1412,2018-08-21,431.29
89412,1412_127,1412,2018-09-21,362.85
89413,1412_128,1412,2018-12-28,637.81
89414,1412_129,1412,2018-09-26,406.32
89415,1412_130,1412,2018-06-30,813.71
89416,1412_131,1412,2018-12-19,325.95
89417,1412_132,1412,2018-07-16,871.52
89418,1412_133,1412,2018-12-26,260.6
89419,1412_134,1412,2018-10-25,444.81
89420,1412_135,1412,2018-10-10,698.12
89421,1412_136,1412,2018-07-03,312.25
89422,1412_137,1412,2018-07-12,650.71
89423,1412_138,1412,2018-07-03,751.23
89424,1412_139,1412,2018-12-13,590.78
89425,1412_140,1412,2018-11-15,32.83
89426,1412_141,1412,2018-09-26,600.67
89427,1412_142,1412,2018-10-31,618.21
89428,1412_143,1412,2018-06-25,73.86
89429,1412_144,1412,2018-11-24,360.47
89430,1412_145,1412,2018-06-23,382.02
89431,1412_146,1412,2018-11-30,817.09
89432,1412_147,1412,2018-09-19,694.05
89433,1412_148,1412,2018-10-26,518.31
89434,1412_149,1412,2018-07-13,959.3
89435,1412_150,1412,2018-10-02,782.02
89436,1412_151,1412,2018-09-26,1294.12
89437,1412_152,1412,2018-12-21,299.88
89438,1412_153,1412,2018-11-07,625.97
89439,1412_154,1412,2018-12-10,293.24
89440,1412_155,1412,2018-12-23,737.27
89441,1412_156,1412,2018-07-28,836.76
89442,1412_157,1412,2018-10-16,807.43
89443,1412_158,1412,2018-07-20,312.66
89444,1412_159,1412,2018-10-08,35.82
89445,1412_160,1412,2018-09-05,581.49
89446,1412_161,1412,2018-09-09,21.13
89447,1412_162,1412,2018-06-29,146.46
89448,1412_163,1412,2018-12-10,474.85
89449,1412_164,1412,2018-10-07,862.47
89450,1412_165,1412,2018-08-02,1042.73
89451,1412_166,1412,2018-06-20,612.77
89452,1412_167,1412,2018-07-03,597.8
89453,1412_168,1412,2018-11-04,457.58
89454,1412_169,1412,2018-07-17,400.62
89455,1412_170,1412,2018-09-19,439.67
89456,1412_171,1412,2018-12-27,11.33
89457,1412_172,1412,2018-12-26,374.72
89458,1412_173,1412,2018-08-10,529.64
89459,1412_174,1412,2018-11-05,740.25
89460,1412_175,1412,2018-07-22,0.0
89461,1412_176,1412,2018-07-31,683.11
89462,1412_177,1412,2018-08-21,428.91
89463,1412_178,1412,2018-08-29,114.65
89464,1412_179,1412,2018-10-01,969.45
89465,1412_180,1412,2018-12-10,989.4
89466,1412_181,1412,2018-06-19,477.23
89467,1412_182,1412,2018-07-03,316.39
89468,1412_183,1412,2018-07-24,0.0
89469,1412_184,1412,2018-09-07,264.68
89470,1412_185,1412,2018-08-03,370.76
89471,1412_186,1412,2018-11-30,347.79
89472,1412_187,1412,2018-12-23,1213.21
89473,1412_188,1412,2018-09-06,559.85
89474,1412_189,1412,2018-07-22,594.27
89475,1412_190,1412,2018-08-21,212.91
89476,1412_191,1412,2018-11-29,472.42
89477,1412_192,1412,2018-06-27,267.9
89478,1412_193,1412,2018-10-08,282.77
89479,1412_194,1412,2018-10-03,896.92
89480,1412_195,1412,2018-09-22,543.16
89481,1412_196,1412,2018-10-24,526.6
89482,1412_197,1412,2018-06-29,704.0
89483,1412_198,1412,2018-12-20,340.47
89484,1412_199,1412,2018-11-29,853.2
89485,1412_200,1412,2018-07-24,502.68
89486,1412_201,1412,2018-08-04,515.21
89487,1412_202,1412,2018-09-28,944.97
89488,1412_203,1412,2018-11-11,765.83
89489,1412_204,1412,2018-09-23,133.46
89490,1412_205,1412,2018-10-15,221.06
89491,1412_206,1412,2018-10-27,0.0
89492,1412_207,1412,2018-07-13,854.91
89493,1413_0,1413,2018-12-20,430.98
89494,1413_1,1413,2018-12-30,146.13
89495,1413_2,1413,2018-12-09,83.29
89496,1413_3,1413,2018-12-09,715.81
89497,1413_4,1413,2018-12-15,182.17
89498,1413_5,1413,2018-12-23,80.29
89499,1413_6,1413,2018-12-08,279.3
89500,1413_7,1413,2018-12-21,685.36
89501,1413_8,1413,2018-12-18,687.46
89502,1413_9,1413,2018-12-07,259.01
89503,1413_10,1413,2018-12-30,434.77
89504,1413_11,1413,2018-12-26,331.77
89505,1413_12,1413,2018-12-11,299.21
89506,1413_13,1413,2018-12-10,557.92
89507,1413_14,1413,2018-12-28,613.21
89508,1413_15,1413,2018-12-31,459.91
89509,1413_16,1413,2018-12-12,193.73
89510,1413_17,1413,2018-12-09,478.36
89511,1413_18,1413,2018-12-08,87.12
89512,1413_19,1413,2018-12-08,615.4
89513,1413_20,1413,2018-12-25,172.74
89514,1413_21,1413,2018-12-27,25.62
89515,1413_22,1413,2018-12-13,219.15
89516,1413_23,1413,2018-12-20,32.18
89517,1413_24,1413,2018-12-08,165.22
89518,1413_25,1413,2018-12-23,31.45
89519,1413_26,1413,2018-12-31,48.32
89520,1413_27,1413,2018-12-11,255.21
89521,1413_28,1413,2018-12-07,518.2
89522,1413_29,1413,2018-12-25,0.0
89523,1413_30,1413,2018-12-08,0.0
89524,1413_31,1413,2018-12-08,0.0
89525,1413_32,1413,2018-12-19,327.85
89526,1413_33,1413,2018-12-20,0.0
89527,1413_34,1413,2018-12-30,282.42
89528,1413_35,1413,2018-12-15,385.85
89529,1413_36,1413,2018-12-29,395.4
89530,1413_37,1413,2018-12-22,8.27
89531,1413_38,1413,2018-12-26,375.32
89532,1413_39,1413,2018-12-17,86.78
89533,1413_40,1413,2018-12-15,76.58
89534,1413_41,1413,2018-12-12,359.93
89535,1413_42,1413,2018-12-18,91.37
89536,1413_43,1413,2018-12-08,325.74
89537,1413_44,1413,2018-12-24,302.51
89538,1413_45,1413,2018-12-07,542.64
89539,1413_46,1413,2018-12-15,313.67
89540,1413_47,1413,2018-12-16,470.72
89541,1413_48,1413,2018-12-26,314.48
89542,1413_49,1413,2018-12-12,436.98
89543,1413_50,1413,2018-12-30,185.15
89544,1414_0,1414,2018-09-20,503.23
89545,1414_1,1414,2018-10-02,169.21
89546,1414_2,1414,2018-11-02,576.97
89547,1414_3,1414,2018-11-05,475.59
89548,1414_4,1414,2018-09-24,458.5
89549,1414_5,1414,2018-11-13,10.18
89550,1414_6,1414,2018-12-29,321.28
89551,1414_7,1414,2018-09-27,330.8
89552,1414_8,1414,2018-11-29,652.68
89553,1414_9,1414,2018-12-20,0.0
89554,1414_10,1414,2018-09-28,379.45
89555,1414_11,1414,2018-09-03,451.73
89556,1414_12,1414,2018-11-05,0.0
89557,1414_13,1414,2018-11-04,0.0
89558,1414_14,1414,2018-09-22,133.93
89559,1414_15,1414,2018-11-25,726.19
89560,1414_16,1414,2018-12-05,263.1
89561,1414_17,1414,2018-12-20,0.0
89562,1414_18,1414,2018-10-07,449.94
89563,1414_19,1414,2018-09-25,359.99
89564,1414_20,1414,2018-12-03,43.79
89565,1414_21,1414,2018-12-02,549.84
89566,1414_22,1414,2018-12-12,220.0
89567,1414_23,1414,2018-11-20,210.06
89568,1414_24,1414,2018-12-26,928.38
89569,1414_25,1414,2018-10-01,125.91
89570,1414_26,1414,2018-12-29,522.9
89571,1414_27,1414,2018-10-10,412.68
89572,1414_28,1414,2018-09-04,561.42
89573,1414_29,1414,2018-11-13,540.41
89574,1414_30,1414,2018-12-18,347.45
89575,1414_31,1414,2018-12-24,218.08
89576,1414_32,1414,2018-09-09,288.19
89577,1414_33,1414,2018-12-24,254.77
89578,1414_34,1414,2018-10-07,116.75
89579,1414_35,1414,2018-10-30,169.43
89580,1414_36,1414,2018-12-19,525.36
89581,1414_37,1414,2018-11-10,588.46
89582,1414_38,1414,2018-12-20,442.51
89583,1414_39,1414,2018-11-04,219.82
89584,1414_40,1414,2018-09-29,224.3
89585,1414_41,1414,2018-09-19,161.92
89586,1414_42,1414,2018-10-28,358.78
89587,1414_43,1414,2018-09-15,461.27
89588,1414_44,1414,2018-09-23,103.38
89589,1414_45,1414,2018-12-17,91.45
89590,1414_46,1414,2018-09-12,266.26
89591,1414_47,1414,2018-09-28,59.85
89592,1414_48,1414,2018-11-01,381.59
89593,1414_49,1414,2018-11-21,404.25
89594,1414_50,1414,2018-09-18,0.0
89595,1414_51,1414,2018-11-03,212.62
89596,1414_52,1414,2018-10-21,233.7
89597,1414_53,1414,2018-12-12,81.46
89598,1414_54,1414,2018-11-04,178.7
89599,1414_55,1414,2018-12-15,0.0
89600,1414_56,1414,2018-09-02,363.12
89601,1414_57,1414,2018-12-13,400.73
89602,1414_58,1414,2018-09-01,286.58
89603,1414_59,1414,2018-12-10,494.79
89604,1414_60,1414,2018-10-25,43.32
89605,1414_61,1414,2018-09-06,828.65
89606,1414_62,1414,2018-11-21,465.24
89607,1414_63,1414,2018-11-04,393.72
89608,1414_64,1414,2018-12-29,499.49
89609,1414_65,1414,2018-10-30,0.0
89610,1414_66,1414,2018-10-26,0.0
89611,1414_67,1414,2018-12-03,756.93
89612,1414_68,1414,2018-10-27,448.63
89613,1414_69,1414,2018-10-11,0.0
89614,1414_70,1414,2018-12-28,84.2
89615,1414_71,1414,2018-12-14,264.22
89616,1414_72,1414,2018-10-23,100.11
89617,1414_73,1414,2018-09-11,802.59
89618,1414_74,1414,2018-11-04,550.89
89619,1414_75,1414,2018-11-08,332.08
89620,1414_76,1414,2018-11-07,202.2
89621,1414_77,1414,2018-10-19,0.0
89622,1414_78,1414,2018-10-25,252.71
89623,1414_79,1414,2018-10-08,0.0
89624,1414_80,1414,2018-10-19,103.57
89625,1414_81,1414,2018-09-19,334.83
89626,1414_82,1414,2018-09-03,874.66
89627,1414_83,1414,2018-10-01,453.23
89628,1414_84,1414,2018-12-31,125.12
89629,1414_85,1414,2018-09-12,545.94
89630,1414_86,1414,2018-11-14,440.88
89631,1414_87,1414,2018-12-08,0.0
89632,1414_88,1414,2018-12-04,454.21
89633,1414_89,1414,2018-09-28,561.9
89634,1414_90,1414,2018-09-07,697.15
89635,1414_91,1414,2018-11-29,494.27
89636,1414_92,1414,2018-12-06,135.05
89637,1414_93,1414,2018-10-24,153.18
89638,1414_94,1414,2018-10-24,115.26
89639,1414_95,1414,2018-11-07,0.0
89640,1414_96,1414,2018-10-21,0.0
89641,1414_97,1414,2018-11-17,51.51
89642,1414_98,1414,2018-11-02,437.92
89643,1414_99,1414,2018-10-28,287.9
89644,1414_100,1414,2018-12-11,207.21
89645,1414_101,1414,2018-09-21,288.3
89646,1414_102,1414,2018-10-07,665.5
89647,1414_103,1414,2018-09-10,293.73
89648,1414_104,1414,2018-12-04,465.85
89649,1414_105,1414,2018-11-06,353.89
89650,1414_106,1414,2018-11-29,718.33
89651,1414_107,1414,2018-10-21,61.96
89652,1414_108,1414,2018-09-14,0.0
89653,1414_109,1414,2018-11-04,0.0
89654,1414_110,1414,2018-12-21,907.81
89655,1414_111,1414,2018-09-06,388.87
89656,1414_112,1414,2018-10-24,764.37
89657,1414_113,1414,2018-10-16,80.32
89658,1414_114,1414,2018-10-31,331.44
89659,1414_115,1414,2018-10-12,503.18
89660,1414_116,1414,2018-09-23,422.27
89661,1414_117,1414,2018-09-30,25.17
89662,1414_118,1414,2018-10-04,477.96
89663,1414_119,1414,2018-11-02,409.17
89664,1414_120,1414,2018-08-31,189.38
89665,1414_121,1414,2018-10-22,357.69
89666,1414_122,1414,2018-12-31,104.58
89667,1414_123,1414,2018-10-20,0.0
89668,1414_124,1414,2018-12-13,0.0
89669,1414_125,1414,2018-11-16,521.6
89670,1414_126,1414,2018-11-15,96.43
89671,1414_127,1414,2018-11-12,416.2
89672,1414_128,1414,2018-10-17,638.73
89673,1414_129,1414,2018-10-22,652.05
89674,1414_130,1414,2018-11-28,567.99
89675,1414_131,1414,2018-12-08,931.89
89676,1414_132,1414,2018-09-08,45.59
89677,1414_133,1414,2018-10-31,124.24
89678,1414_134,1414,2018-10-22,0.0
89679,1414_135,1414,2018-10-07,0.0
89680,1414_136,1414,2018-12-19,262.3
89681,1414_137,1414,2018-09-22,0.0
89682,1414_138,1414,2018-11-14,628.66
89683,1414_139,1414,2018-10-16,384.76
89684,1414_140,1414,2018-10-20,531.74
89685,1414_141,1414,2018-12-28,937.52
89686,1414_142,1414,2018-12-11,285.72
89687,1414_143,1414,2018-10-28,610.9
89688,1414_144,1414,2018-09-11,383.35
89689,1414_145,1414,2018-09-08,0.0
89690,1414_146,1414,2018-10-03,319.52
89691,1414_147,1414,2018-09-23,297.93
89692,1414_148,1414,2018-10-06,401.48
89693,1414_149,1414,2018-10-08,75.69
