,id,user_id,message_date
52698,1336_725,1336,2018-09-13
52699,1336_726,1336,2018-06-23
52700,1336_727,1336,2018-04-15
52701,1336_728,1336,2018-07-24
52702,1336_729,1336,2018-06-15
52703,1336_731,1336,2018-04-05
52704,1336_732,1336,2018-05-21
52705,1336_733,1336,2018-12-15
52706,1336_734,1336,2018-04-07
52707,1336_735,1336,2018-12-14
52708,1336_736,1336,2018-11-13
52709,1336_737,1336,2018-04-13
52710,1336_738,1336,2018-11-18
52711,1336_739,1336,2018-04-05
52712,1336_741,1336,2018-12-28
52713,1336_742,1336,2018-10-20
52714,1336_743,1336,2018-07-25
52715,1336_744,1336,2018-08-15
52716,1336_745,1336,2018-04-13
52717,1336_746,1336,2018-06-11
52718,1336_747,1336,2018-05-20
52719,1336_748,1336,2018-04-13
52720,1336_751,1336,2018-05-26
52721,1336_753,1336,2018-11-10
52722,1336_754,1336,2018-07-10
52723,1336_755,1336,2018-06-09
52724,1336_756,1336,2018-11-15
52725,1336_758,1336,2018-08-24
52726,1336_759,1336,2018-06-27
52727,1336_761,1336,2018-10-20
52728,1336_762,1336,2018-05-21
52729,1336_763,1336,2018-04-23
52730,1336_764,1336,2018-07-03
52731,1336_765,1336,2018-10-26
52732,1336_767,1336,2018-08-26
52733,1336_768,1336,2018-08-27
52734,1336_769,1336,2018-06-05
52735,1336_770,1336,2018-07-15
52736,1336_771,1336,2018-04-19
52737,1336_772,1336,2018-10-18
52738,1336_773,1336,2018-10-17
52739,1336_774,1336,2018-06-18
52740,1336_775,1336,2018-07-13
52741,1336_776,1336,2018-04-14
52742,1336_777,1336,2018-11-15
52743,1336_778,1336,2018-04-23
52744,1336_779,1336,2018-10-19
52745,1336_781,1336,2018-09-07
52746,1336_782,1336,2018-08-10
52747,1336_783,1336,2018-04-05
52748,1336_784,1336,2018-09-16
52749,1336_785,1336,2018-08-26
52750,1336_786,1336,2018-09-20
52751,1336_787,1336,2018-06-03
52752,1336_788,1336,2018-07-01
52753,1336_789,1336,2018-09-12
52754,1336_790,1336,2018-08-21
52755,1336_791,1336,2018-12-02
52756,1337_0,1337,2018-11-15
52757,1337_1,1337,2018-11-12
52758,1337_2,1337,2018-12-05
52759,1337_3,1337,2018-11-11
52760,1337_4,1337,2018-11-26
52761,1337_5,1337,2018-11-09
52762,1337_6,1337,2018-12-28
52763,1337_7,1337,2018-12-27
52764,1337_8,1337,2018-12-26
52765,1337_9,1337,2018-12-04
52766,1337_10,1337,2018-11-29
52767,1337_11,1337,2018-12-22
52768,1337_12,1337,2018-12-13
52769,1337_13,1337,2018-11-11
52770,1337_14,1337,2018-12-13
52771,1337_15,1337,2018-11-16
52772,1337_16,1337,2018-11-06
52773,1337_17,1337,2018-11-06
52774,1337_18,1337,2018-11-28
52775,1337_19,1337,2018-11-22
52776,1337_20,1337,2018-11-18
52777,1337_21,1337,2018-12-10
52778,1337_22,1337,2018-12-30
52779,1337_23,1337,2018-12-24
52780,1337_24,1337,2018-12-16
52781,1337_25,1337,2018-11-26
52782,1337_26,1337,2018-11-10
52783,1337_27,1337,2018-12-28
52784,1337_28,1337,2018-12-21
52785,1337_29,1337,2018-11-26
52786,1337_30,1337,2018-12-28
52787,1337_31,1337,2018-12-16
52788,1337_32,1337,2018-11-22
52789,1337_33,1337,2018-12-17
52790,1337_34,1337,2018-11-18
52791,1337_35,1337,2018-11-26
52792,1337_36,1337,2018-11-26
52793,1337_37,1337,2018-11-20
52794,1337_38,1337,2018-12-23
52795,1337_39,1337,2018-12-23
52796,1337_40,1337,2018-11-18
52797,1337_41,1337,2018-12-11
52798,1337_42,1337,2018-12-30
52799,1337_43,1337,2018-12-18
52800,1337_44,1337,2018-11-26
52801,1337_45,1337,2018-12-17
52802,1337_46,1337,2018-11-11
52803,1337_47,1337,2018-12-19
52804,1337_48,1337,2018-12-05
52805,1337_49,1337,2018-12-08
52806,1337_50,1337,2018-11-26
52807,1337_51,1337,2018-12-12
52808,1337_52,1337,2018-12-06
52809,1337_53,1337,2018-11-15
52810,1337_54,1337,2018-12-14
52811,1337_55,1337,2018-12-23
52812,1337_56,1337,2018-12-26
52813,1337_57,1337,2018-12-13
52814,1337_58,1337,2018-12-04
52815,1337_59,1337,2018-12-14
52816,1337_60,1337,2018-11-14
52817,1337_61,1337,2018-11-08
52818,1337_62,1337,2018-12-31
52819,1337_63,1337,2018-12-28
52820,1337_64,1337,2018-12-02
52821,1337_65,1337,2018-11-27
52822,1337_66,1337,2018-12-20
52823,1337_67,1337,2018-11-28
52824,1337_68,1337,2018-12-31
52825,1337_69,1337,2018-12-03
52826,1337_70,1337,2018-11-11
52827,1337_71,1337,2018-12-23
52828,1337_72,1337,2018-12-10
52829,1337_73,1337,2018-12-28
52830,1337_74,1337,2018-11-08
52831,1337_75,1337,2018-11-27
52832,1337_76,1337,2018-12-08
52833,1337_77,1337,2018-12-29
52834,1337_78,1337,2018-12-13
52835,1337_79,1337,2018-12-27
52836,1337_80,1337,2018-11-23
52837,1337_81,1337,2018-11-28
52838,1337_82,1337,2018-12-28
52839,1337_83,1337,2018-11-19
52840,1337_84,1337,2018-11-22
52841,1337_85,1337,2018-12-18
52842,1337_86,1337,2018-11-14
52843,1337_87,1337,2018-11-23
52844,1337_88,1337,2018-11-29
52845,1337_89,1337,2018-11-06
52846,1337_90,1337,2018-12-28
52847,1337_91,1337,2018-12-22
52848,1337_92,1337,2018-12-11
52849,1337_93,1337,2018-12-04
52850,1337_94,1337,2018-12-09
52851,1337_95,1337,2018-12-02
52852,1337_96,1337,2018-12-31
52853,1337_97,1337,2018-12-09
52854,1337_98,1337,2018-12-11
52855,1337_99,1337,2018-11-06
52856,1337_100,1337,2018-12-12
52857,1337_101,1337,2018-12-11
52858,1337_102,1337,2018-11-22
52859,1337_103,1337,2018-12-21
52860,1337_104,1337,2018-12-28
52861,1337_105,1337,2018-11-29
52862,1337_106,1337,2018-11-19
52863,1337_107,1337,2018-11-27
52864,1337_108,1337,2018-12-31
52865,1337_109,1337,2018-12-05
52866,1339_0,1339,2018-12-22
52867,1339_1,1339,2018-08-17
52868,1339_2,1339,2018-08-26
52869,1339_3,1339,2018-06-21
52870,1339_4,1339,2018-05-31
52871,1339_5,1339,2018-06-24
52872,1339_6,1339,2018-07-17
52873,1339_7,1339,2018-10-13
52874,1339_8,1339,2018-05-15
52875,1339_9,1339,2018-12-13
52876,1339_10,1339,2018-08-25
52877,1339_11,1339,2018-08-09
52878,1339_12,1339,2018-12-16
52879,1339_13,1339,2018-10-03
52880,1339_14,1339,2018-12-29
52881,1339_15,1339,2018-10-18
52882,1339_16,1339,2018-10-19
52883,1339_17,1339,2018-09-03
52884,1339_18,1339,2018-10-25
52885,1339_19,1339,2018-10-02
52886,1339_20,1339,2018-09-17
52887,1339_21,1339,2018-07-22
52888,1339_22,1339,2018-06-02
52889,1339_23,1339,2018-09-28
52890,1339_24,1339,2018-11-05
52891,1339_25,1339,2018-10-05
52892,1339_26,1339,2018-07-21
52893,1339_27,1339,2018-11-10
52894,1339_28,1339,2018-05-30
52895,1339_29,1339,2018-08-16
52896,1339_30,1339,2018-09-23
52897,1339_31,1339,2018-12-11
52898,1339_32,1339,2018-11-28
52899,1339_33,1339,2018-05-24
52900,1339_34,1339,2018-06-04
52901,1339_35,1339,2018-11-14
52902,1339_36,1339,2018-05-11
52903,1339_37,1339,2018-06-13
52904,1339_38,1339,2018-12-28
52905,1339_39,1339,2018-11-16
52906,1339_40,1339,2018-05-20
52907,1339_41,1339,2018-08-27
52908,1339_42,1339,2018-05-27
52909,1339_43,1339,2018-11-20
52910,1339_44,1339,2018-12-23
52911,1339_45,1339,2018-08-03
52912,1339_46,1339,2018-10-03
52913,1339_47,1339,2018-07-24
52914,1339_48,1339,2018-11-16
52915,1339_49,1339,2018-10-23
52916,1339_50,1339,2018-05-14
52917,1339_51,1339,2018-05-15
52918,1339_52,1339,2018-11-30
52919,1339_53,1339,2018-05-11
52920,1339_54,1339,2018-07-08
52921,1339_55,1339,2018-07-28
52922,1339_56,1339,2018-09-08
52923,1339_57,1339,2018-05-30
52924,1339_58,1339,2018-06-14
52925,1339_59,1339,2018-12-17
52926,1339_60,1339,2018-12-15
52927,1339_61,1339,2018-08-03
52928,1339_62,1339,2018-11-08
52929,1339_63,1339,2018-08-20
52930,1339_64,1339,2018-06-23
52931,1339_65,1339,2018-05-16
52932,1339_66,1339,2018-10-12
52933,1339_67,1339,2018-08-23
52934,1339_68,1339,2018-08-24
52935,1339_69,1339,2018-05-20
52936,1339_70,1339,2018-06-15
52937,1339_71,1339,2018-10-02
52938,1339_72,1339,2018-06-09
52939,1339_73,1339,2018-08-20
52940,1339_74,1339,2018-10-18
52941,1339_75,1339,2018-11-08
52942,1339_76,1339,2018-05-11
52943,1339_77,1339,2018-12-17
52944,1339_78,1339,2018-09-10
52945,1339_79,1339,2018-12-05
52946,1339_80,1339,2018-10-31
52947,1339_81,1339,2018-10-05
52948,1339_82,1339,2018-08-08
52949,1339_83,1339,2018-05-10
52950,1339_84,1339,2018-07-20
52951,1339_85,1339,2018-11-11
52952,1339_86,1339,2018-11-09
52953,1339_87,1339,2018-12-26
52954,1339_88,1339,2018-06-07
52955,1339_89,1339,2018-12-07
52956,1339_90,1339,2018-10-20
52957,1339_91,1339,2018-09-04
52958,1339_92,1339,2018-10-15
52959,1339_93,1339,2018-10-25
52960,1339_94,1339,2018-05-31
52961,1339_95,1339,2018-09-05
52962,1339_96,1339,2018-09-13
52963,1339_97,1339,2018-11-19
52964,1339_98,1339,2018-08-06
52965,1339_99,1339,2018-07-15
52966,1339_100,1339,2018-06-19
52967,1339_101,1339,2018-07-28
52968,1339_102,1339,2018-07-15
52969,1339_103,1339,2018-10-26
52970,1339_104,1339,2018-07-13
52971,1339_105,1339,2018-09-05
52972,1339_106,1339,2018-05-12
52973,1339_107,1339,2018-10-29
52974,1339_108,1339,2018-06-22
52975,1339_109,1339,2018-07-28
52976,1339_110,1339,2018-09-07
52977,1339_111,1339,2018-08-29
52978,1339_112,1339,2018-12-19
52979,1339_113,1339,2018-11-14
52980,1339_114,1339,2018-05-19
52981,1339_115,1339,2018-05-16
52982,1339_116,1339,2018-07-12
52983,1339_117,1339,2018-08-07
52984,1339_118,1339,2018-12-08
52985,1339_119,1339,2018-06-09
52986,1339_120,1339,2018-11-03
52987,1339_121,1339,2018-10-30
52988,1339_122,1339,2018-05-22
52989,1339_123,1339,2018-07-19
52990,1339_124,1339,2018-09-18
52991,1339_125,1339,2018-08-31
52992,1339_126,1339,2018-06-22
52993,1339_127,1339,2018-12-13
52994,1339_128,1339,2018-12-12
52995,1339_129,1339,2018-12-18
52996,1339_130,1339,2018-11-26
52997,1339_131,1339,2018-12-21
52998,1339_132,1339,2018-08-14
52999,1339_133,1339,2018-06-03
53000,1339_134,1339,2018-08-31
53001,1339_135,1339,2018-10-23
53002,1339_136,1339,2018-05-26
53003,1339_137,1339,2018-12-29
53004,1339_138,1339,2018-09-22
53005,1339_139,1339,2018-11-26
53006,1339_140,1339,2018-11-23
53007,1339_141,1339,2018-08-28
53008,1339_142,1339,2018-12-27
53009,1339_143,1339,2018-08-29
53010,1339_144,1339,2018-09-26
53011,1339_145,1339,2018-11-17
53012,1339_146,1339,2018-05-15
53013,1339_147,1339,2018-06-19
53014,1339_148,1339,2018-07-23
53015,1339_149,1339,2018-09-05
53016,1339_150,1339,2018-12-08
53017,1339_151,1339,2018-05-30
53018,1339_152,1339,2018-07-04
53019,1339_153,1339,2018-06-24
53020,1339_154,1339,2018-09-26
53021,1339_155,1339,2018-05-30
53022,1339_156,1339,2018-05-29
53023,1339_157,1339,2018-12-07
53024,1339_158,1339,2018-12-27
53025,1339_159,1339,2018-11-04
53026,1339_160,1339,2018-09-18
53027,1339_161,1339,2018-07-28
53028,1339_162,1339,2018-06-30
53029,1339_163,1339,2018-05-31
53030,1339_164,1339,2018-09-24
53031,1339_165,1339,2018-12-07
53032,1339_166,1339,2018-11-08
53033,1339_167,1339,2018-12-07
53034,1339_168,1339,2018-08-01
53035,1339_169,1339,2018-10-14
53036,1339_170,1339,2018-05-28
53037,1339_171,1339,2018-08-01
53038,1339_172,1339,2018-10-22
53039,1339_173,1339,2018-11-24
53040,1339_174,1339,2018-10-02
53041,1339_175,1339,2018-09-24
53042,1339_176,1339,2018-07-13
53043,1339_177,1339,2018-05-27
53044,1339_178,1339,2018-12-02
53045,1339_179,1339,2018-12-10
53046,1339_180,1339,2018-12-27
53047,1339_181,1339,2018-05-12
53048,1339_182,1339,2018-08-01
53049,1339_183,1339,2018-10-13
53050,1339_184,1339,2018-09-17
53051,1339_185,1339,2018-07-12
53052,1339_186,1339,2018-06-04
53053,1339_187,1339,2018-07-08
53054,1339_188,1339,2018-09-28
53055,1339_189,1339,2018-05-21
53056,1339_190,1339,2018-06-28
53057,1339_191,1339,2018-06-15
53058,1339_192,1339,2018-12-14
53059,1339_193,1339,2018-08-31
53060,1339_194,1339,2018-05-26
53061,1339_195,1339,2018-08-06
53062,1339_196,1339,2018-07-15
53063,1339_197,1339,2018-11-18
53064,1339_198,1339,2018-09-21
53065,1339_199,1339,2018-11-17
53066,1339_200,1339,2018-06-05
53067,1339_201,1339,2018-07-06
53068,1339_202,1339,2018-11-18
53069,1339_203,1339,2018-10-02
53070,1339_204,1339,2018-09-20
53071,1339_205,1339,2018-07-14
53072,1339_206,1339,2018-09-04
53073,1339_207,1339,2018-09-08
53074,1339_208,1339,2018-07-20
53075,1339_209,1339,2018-08-17
53076,1339_210,1339,2018-07-09
53077,1339_211,1339,2018-09-14
53078,1339_212,1339,2018-11-06
53079,1339_213,1339,2018-10-03
53080,1339_214,1339,2018-12-01
53081,1339_215,1339,2018-12-02
53082,1339_216,1339,2018-07-30
53083,1339_217,1339,2018-09-07
53084,1339_218,1339,2018-11-27
53085,1339_219,1339,2018-07-04
53086,1339_220,1339,2018-12-30
53087,1339_221,1339,2018-08-12
53088,1339_222,1339,2018-11-08
53089,1339_223,1339,2018-12-14
53090,1339_224,1339,2018-09-16
53091,1339_225,1339,2018-10-16
53092,1339_226,1339,2018-10-30
53093,1339_227,1339,2018-12-24
53094,1339_228,1339,2018-10-05
53095,1339_229,1339,2018-05-26
53096,1339_230,1339,2018-06-15
53097,1339_231,1339,2018-10-25
53098,1339_232,1339,2018-07-05
53099,1339_233,1339,2018-09-01
53100,1339_234,1339,2018-06-05
53101,1339_235,1339,2018-09-28
53102,1339_236,1339,2018-12-27
53103,1339_237,1339,2018-12-21
53104,1339_238,1339,2018-05-27
53105,1339_239,1339,2018-11-21
53106,1339_240,1339,2018-06-09
53107,1339_241,1339,2018-09-27
53108,1339_242,1339,2018-10-24
53109,1339_243,1339,2018-09-08
53110,1339_244,1339,2018-07-14
53111,1339_245,1339,2018-10-28
53112,1339_246,1339,2018-09-12
53113,1339_247,1339,2018-10-24
53114,1339_248,1339,2018-07-14
53115,1339_249,1339,2018-08-16
53116,1339_250,1339,2018-10-14
53117,1339_251,1339,2018-11-29
53118,1339_252,1339,2018-12-03
53119,1339_253,1339,2018-05-29
53120,1339_254,1339,2018-05-21
53121,1339_255,1339,2018-10-16
53122,1339_256,1339,2018-05-22
53123,1339_257,1339,2018-11-12
53124,1339_258,1339,2018-09-13
53125,1339_259,1339,2018-07-08
53126,1339_260,1339,2018-08-27
53127,1339_261,1339,2018-08-27
53128,1339_262,1339,2018-09-14
53129,1339_263,1339,2018-06-20
53130,1339_264,1339,2018-08-14
53131,1339_265,1339,2018-05-18
53132,1339_266,1339,2018-09-16
53133,1339_267,1339,2018-11-04
53134,1339_268,1339,2018-06-19
53135,1339_269,1339,2018-06-08
53136,1339_270,1339,2018-07-14
53137,1339_271,1339,2018-06-18
53138,1339_272,1339,2018-07-17
53139,1339_273,1339,2018-09-30
53140,1339_274,1339,2018-09-12
53141,1339_275,1339,2018-07-25
53142,1339_276,1339,2018-08-07
53143,1339_277,1339,2018-12-21
53144,1339_278,1339,2018-09-07
53145,1339_279,1339,2018-08-24
53146,1339_280,1339,2018-08-14
53147,1339_281,1339,2018-06-02
53148,1339_282,1339,2018-07-28
53149,1339_283,1339,2018-11-04
53150,1339_284,1339,2018-12-31
53151,1339_285,1339,2018-08-26
53152,1339_286,1339,2018-11-11
53153,1339_287,1339,2018-11-29
53154,1339_288,1339,2018-10-27
53155,1339_289,1339,2018-06-17
53156,1339_290,1339,2018-07-15
53157,1339_291,1339,2018-06-01
53158,1339_292,1339,2018-09-17
53159,1339_293,1339,2018-08-08
53160,1339_294,1339,2018-12-12
53161,1339_295,1339,2018-06-07
53162,1339_296,1339,2018-05-10
53163,1339_297,1339,2018-12-15
53164,1339_298,1339,2018-06-07
53165,1339_299,1339,2018-08-13
53166,1339_300,1339,2018-11-10
53167,1339_301,1339,2018-07-31
53168,1339_302,1339,2018-12-27
53169,1339_303,1339,2018-08-17
53170,1339_304,1339,2018-11-08
53171,1339_305,1339,2018-06-19
53172,1339_306,1339,2018-07-29
53173,1339_307,1339,2018-08-11
53174,1339_308,1339,2018-09-19
53175,1339_309,1339,2018-07-10
53176,1339_310,1339,2018-12-09
53177,1339_311,1339,2018-12-15
53178,1339_312,1339,2018-12-05
53179,1339_313,1339,2018-08-19
53180,1339_314,1339,2018-09-19
53181,1339_315,1339,2018-08-21
53182,1339_316,1339,2018-11-30
53183,1339_317,1339,2018-06-14
53184,1339_318,1339,2018-12-04
53185,1339_319,1339,2018-10-09
53186,1339_320,1339,2018-08-30
53187,1339_321,1339,2018-12-07
53188,1339_322,1339,2018-09-02
53189,1339_323,1339,2018-10-27
53190,1339_324,1339,2018-12-29
53191,1339_325,1339,2018-12-28
53192,1339_326,1339,2018-09-24
53193,1339_327,1339,2018-07-27
53194,1339_328,1339,2018-10-18
53195,1339_329,1339,2018-09-14
53196,1339_330,1339,2018-10-05
53197,1339_331,1339,2018-11-16
53198,1339_332,1339,2018-07-30
53199,1339_333,1339,2018-05-28
53200,1339_334,1339,2018-11-09
53201,1339_335,1339,2018-08-12
53202,1339_336,1339,2018-06-26
53203,1339_337,1339,2018-10-22
53204,1339_338,1339,2018-05-31
53205,1339_339,1339,2018-06-14
53206,1339_340,1339,2018-09-20
53207,1339_341,1339,2018-07-04
53208,1339_342,1339,2018-06-30
53209,1339_343,1339,2018-07-26
53210,1339_344,1339,2018-09-09
53211,1339_345,1339,2018-08-31
53212,1339_346,1339,2018-06-13
53213,1339_347,1339,2018-09-24
53214,1339_348,1339,2018-08-01
53215,1339_349,1339,2018-08-28
53216,1339_350,1339,2018-10-30
53217,1339_351,1339,2018-08-13
53218,1339_352,1339,2018-09-03
53219,1339_353,1339,2018-09-10
53220,1339_354,1339,2018-08-26
53221,1339_355,1339,2018-10-20
53222,1339_356,1339,2018-05-16
53223,1339_357,1339,2018-08-13
53224,1339_358,1339,2018-11-16
53225,1339_359,1339,2018-10-15
53226,1339_360,1339,2018-10-28
53227,1339_361,1339,2018-12-19
53228,1339_362,1339,2018-06-17
53229,1339_363,1339,2018-10-19
53230,1339_364,1339,2018-09-15
53231,1339_365,1339,2018-08-29
53232,1339_366,1339,2018-06-13
53233,1339_367,1339,2018-09-03
53234,1339_368,1339,2018-12-01
53235,1339_369,1339,2018-06-15
53236,1339_370,1339,2018-12-19
53237,1339_371,1339,2018-11-13
53238,1339_372,1339,2018-10-18
53239,1339_373,1339,2018-07-16
53240,1339_374,1339,2018-12-07
53241,1339_375,1339,2018-06-20
53242,1339_376,1339,2018-12-06
53243,1339_377,1339,2018-12-04
53244,1339_378,1339,2018-10-09
53245,1339_379,1339,2018-06-03
53246,1339_380,1339,2018-09-17
53247,1339_381,1339,2018-07-14
53248,1339_382,1339,2018-06-11
53249,1339_383,1339,2018-05-15
53250,1339_384,1339,2018-10-26
53251,1339_385,1339,2018-06-02
53252,1339_386,1339,2018-12-23
53253,1339_387,1339,2018-07-22
53254,1339_388,1339,2018-07-11
53255,1339_389,1339,2018-10-09
53256,1339_390,1339,2018-09-13
53257,1339_391,1339,2018-11-30
53258,1339_392,1339,2018-09-19
53259,1339_393,1339,2018-12-26
53260,1339_394,1339,2018-06-17
53261,1339_395,1339,2018-12-29
53262,1339_396,1339,2018-09-18
53263,1339_397,1339,2018-11-20
53264,1339_398,1339,2018-06-01
53265,1339_399,1339,2018-11-11
53266,1339_400,1339,2018-09-15
53267,1339_401,1339,2018-09-26
53268,1339_402,1339,2018-06-19
53269,1339_403,1339,2018-11-25
53270,1339_404,1339,2018-09-21
53271,1339_405,1339,2018-07-04
53272,1339_406,1339,2018-11-08
53273,1339_407,1339,2018-06-29
53274,1339_408,1339,2018-06-25
53275,1339_409,1339,2018-08-27
53276,1339_410,1339,2018-11-10
53277,1339_411,1339,2018-09-13
53278,1339_412,1339,2018-07-18
53279,1339_413,1339,2018-12-09
53280,1339_414,1339,2018-12-15
53281,1339_415,1339,2018-08-03
53282,1339_416,1339,2018-06-09
53283,1339_417,1339,2018-11-11
53284,1339_418,1339,2018-12-25
53285,1339_419,1339,2018-07-25
53286,1339_420,1339,2018-07-30
53287,1339_421,1339,2018-06-22
53288,1339_422,1339,2018-08-14
53289,1339_423,1339,2018-12-21
53290,1339_424,1339,2018-09-09
53291,1339_425,1339,2018-11-14
53292,1339_426,1339,2018-08-29
53293,1339_427,1339,2018-06-13
53294,1339_428,1339,2018-07-03
53295,1339_429,1339,2018-11-28
53296,1339_430,1339,2018-07-17
53297,1339_431,1339,2018-08-04
53298,1339_432,1339,2018-08-30
53299,1339_433,1339,2018-12-16
53300,1339_434,1339,2018-06-25
53301,1339_435,1339,2018-08-18
53302,1339_436,1339,2018-07-17
53303,1339_437,1339,2018-05-22
53304,1339_438,1339,2018-10-16
53305,1339_439,1339,2018-05-16
53306,1339_440,1339,2018-11-03
53307,1339_441,1339,2018-12-17
53308,1339_442,1339,2018-05-18
53309,1339_443,1339,2018-08-08
53310,1339_444,1339,2018-08-23
53311,1339_445,1339,2018-09-26
53312,1339_446,1339,2018-05-30
53313,1339_447,1339,2018-08-31
53314,1339_448,1339,2018-09-17
53315,1339_449,1339,2018-09-12
53316,1339_450,1339,2018-06-15
53317,1339_451,1339,2018-12-03
53318,1339_452,1339,2018-10-26
53319,1339_453,1339,2018-07-06
53320,1339_454,1339,2018-08-19
53321,1339_455,1339,2018-09-25
53322,1339_456,1339,2018-09-15
53323,1339_457,1339,2018-08-16
53324,1339_458,1339,2018-08-05
53325,1339_459,1339,2018-10-21
53326,1339_460,1339,2018-10-22
53327,1339_461,1339,2018-09-04
53328,1339_462,1339,2018-10-12
53329,1339_463,1339,2018-07-05
53330,1339_464,1339,2018-12-06
53331,1339_465,1339,2018-11-11
53332,1339_466,1339,2018-06-05
53333,1339_467,1339,2018-07-28
53334,1339_468,1339,2018-08-08
53335,1339_469,1339,2018-07-10
53336,1339_470,1339,2018-09-05
53337,1339_471,1339,2018-07-24
53338,1339_472,1339,2018-09-13
53339,1339_473,1339,2018-10-03
53340,1339_474,1339,2018-11-04
53341,1339_475,1339,2018-06-15
53342,1339_476,1339,2018-09-06
53343,1339_477,1339,2018-06-28
53344,1339_478,1339,2018-08-16
53345,1339_479,1339,2018-12-21
53346,1339_480,1339,2018-12-17
53347,1339_481,1339,2018-06-14
53348,1339_482,1339,2018-08-05
53349,1339_483,1339,2018-12-19
53350,1339_484,1339,2018-06-13
53351,1339_485,1339,2018-07-05
53352,1339_486,1339,2018-10-31
53353,1339_487,1339,2018-11-28
53354,1339_488,1339,2018-09-26
53355,1339_489,1339,2018-11-25
53356,1339_490,1339,2018-12-12
53357,1339_491,1339,2018-11-20
53358,1339_492,1339,2018-09-28
53359,1339_493,1339,2018-09-28
53360,1339_494,1339,2018-05-22
53361,1339_495,1339,2018-11-11
53362,1339_496,1339,2018-07-29
53363,1339_497,1339,2018-10-16
53364,1339_498,1339,2018-12-07
53365,1339_499,1339,2018-12-18
53366,1339_500,1339,2018-07-31
53367,1339_501,1339,2018-11-15
53368,1339_502,1339,2018-12-15
53369,1339_503,1339,2018-09-08
53370,1339_504,1339,2018-05-24
53371,1339_505,1339,2018-05-15
53372,1339_506,1339,2018-09-14
53373,1339_507,1339,2018-09-17
53374,1339_508,1339,2018-09-12
53375,1339_509,1339,2018-06-16
53376,1339_510,1339,2018-10-28
53377,1339_511,1339,2018-10-28
53378,1339_512,1339,2018-09-22
53379,1339_513,1339,2018-11-10
53380,1339_514,1339,2018-05-19
53381,1339_515,1339,2018-06-25
53382,1339_516,1339,2018-12-24
53383,1339_517,1339,2018-10-22
53384,1339_518,1339,2018-08-17
53385,1339_519,1339,2018-09-12
53386,1339_520,1339,2018-10-09
53387,1339_521,1339,2018-12-08
53388,1339_522,1339,2018-08-18
53389,1339_523,1339,2018-06-19
53390,1339_524,1339,2018-09-14
53391,1339_525,1339,2018-07-07
53392,1339_526,1339,2018-08-28
53393,1339_527,1339,2018-07-29
53394,1339_528,1339,2018-05-30
53395,1339_529,1339,2018-06-24
53396,1339_530,1339,2018-09-24
53397,1339_531,1339,2018-06-26
53398,1339_532,1339,2018-11-13
53399,1339_533,1339,2018-11-27
53400,1339_534,1339,2018-07-30
53401,1339_535,1339,2018-11-11
53402,1339_536,1339,2018-07-12
53403,1339_537,1339,2018-06-08
53404,1339_538,1339,2018-05-21
53405,1339_539,1339,2018-10-08
53406,1339_540,1339,2018-09-16
53407,1339_541,1339,2018-11-20
53408,1339_542,1339,2018-08-18
53409,1339_543,1339,2018-07-12
53410,1339_544,1339,2018-10-05
53411,1339_545,1339,2018-09-08
53412,1339_546,1339,2018-12-03
53413,1339_547,1339,2018-07-11
53414,1339_548,1339,2018-07-19
53415,1339_549,1339,2018-09-23
53416,1339_550,1339,2018-09-01
53417,1339_551,1339,2018-12-20
53418,1339_552,1339,2018-10-26
53419,1339_553,1339,2018-12-07
53420,1339_554,1339,2018-05-18
53421,1339_555,1339,2018-11-24
53422,1339_556,1339,2018-10-13
53423,1339_557,1339,2018-09-07
53424,1339_558,1339,2018-05-17
53425,1339_559,1339,2018-11-14
53426,1339_560,1339,2018-12-14
53427,1339_561,1339,2018-07-01
53428,1339_562,1339,2018-08-14
53429,1339_563,1339,2018-06-02
53430,1339_564,1339,2018-06-20
53431,1339_565,1339,2018-10-17
53432,1339_566,1339,2018-10-27
53433,1339_567,1339,2018-10-02
53434,1339_568,1339,2018-09-08
53435,1339_569,1339,2018-05-17
53436,1339_570,1339,2018-08-07
53437,1339_571,1339,2018-10-23
53438,1339_572,1339,2018-07-28
53439,1339_573,1339,2018-07-12
53440,1339_574,1339,2018-05-17
53441,1339_575,1339,2018-11-18
53442,1339_576,1339,2018-11-20
53443,1339_577,1339,2018-12-12
53444,1339_578,1339,2018-08-02
53445,1339_579,1339,2018-11-23
53446,1339_580,1339,2018-11-23
53447,1339_581,1339,2018-05-28
53448,1339_582,1339,2018-06-25
53449,1339_583,1339,2018-11-09
53450,1339_584,1339,2018-09-30
53451,1339_585,1339,2018-09-22
53452,1339_586,1339,2018-09-06
53453,1339_587,1339,2018-11-19
53454,1339_588,1339,2018-11-09
53455,1339_589,1339,2018-12-05
53456,1339_590,1339,2018-12-03
53457,1339_591,1339,2018-07-22
53458,1339_592,1339,2018-10-22
53459,1339_593,1339,2018-07-06
53460,1339_594,1339,2018-10-03
53461,1339_595,1339,2018-12-31
53462,1339_596,1339,2018-05-15
53463,1339_597,1339,2018-07-05
53464,1339_598,1339,2018-05-18
53465,1339_599,1339,2018-07-24
53466,1339_600,1339,2018-11-11
53467,1339_601,1339,2018-07-22
53468,1339_602,1339,2018-12-11
53469,1339_603,1339,2018-12-26
53470,1339_604,1339,2018-07-16
53471,1339_605,1339,2018-08-01
53472,1339_606,1339,2018-10-29
53473,1339_607,1339,2018-08-21
53474,1340_0,1340,2018-09-06
